Ticker,1w,1m,3m,6m,1y,Exchange
WKC,12.399412475232019,7.185209140078497,10.539569732324882,10.818608184362265,,NYSE
WLK,-4.823455990729563,-7.229835022249176,-13.580148308942707,-24.623842814033058,,NYSE
WLKP,2.8013576501399573,-0.2471226177683694,7.168136745754405,7.6444413926866295,,NYSE
WLY,-2.734665203692521,-5.141757435291527,-20.86590494040386,-13.89312790376679,,NYSE
WLYB,-0.7690433210861158,-8.717479966745445,-22.973233651197834,-11.913675105903842,,NYSE
WM,0.13173629183076407,8.534027679631384,4.099518649820433,8.907246853357641,,NYSE
WMB,0.807299207034351,-3.445962336390118,-1.979521975456,29.078648599346035,,NYSE
WMK,0.5620367235775081,12.815260473054945,2.4770954290485925,9.719448124505913,,NYSE
WMS,-9.871581776704641,-9.565216185075965,-11.365929314228184,-27.138395307122863,,NYSE
WMT,-8.90042488922015,1.0340062316889664,9.445728001508268,25.97023055596932,,NYSE
WNC,-2.258062432137231,-22.99872895933288,-34.69827459963405,-36.4446770869715,,NYSE
WNS,-5.017123679144775,-8.616144112850687,11.02882753643395,-7.333777722830959,,NYSE
WOLF,10.679617193884239,11.94762689233524,6.211181549896971,-49.3708361457666,,NYSE
WOR,-3.305221787652224,2.414292718993294,10.153207005531861,-6.625582469757418,,NYSE
WOW,6.6815190652037115,9.610985979241327,-6.627683138462171,-14.311273146647462,,NYSE
WPC,5.026411368149097,12.502278444349901,9.13597714099379,4.651948714408194,,NYSE
WPM,0.8148193359375,15.43681453951622,8.723442859656494,9.953148687766312,,NYSE
WPP,-1.6573425097862748,6.291986974679409,-7.986041712926983,2.5713104425114874,,NYSE
WRB,1.0273450907341664,7.096435787582545,1.2959006675371754,5.813957568410499,,NYSE
WRB,1.0273450907341664,7.096435787582545,1.2959006675371754,5.813957568410499,,NYSE
E,-0.9877415173659698,2.4312915942982016,0.0,-9.55195940611311,,NYSE
WRB,1.0273450907341664,7.096435787582545,1.2959006675371754,5.813957568410499,,NYSE
F,-2.1097027312509398,-8.661418579303092,-16.01810341367932,-14.470051551149021,,NYSE
WRB,1.0273450907341664,7.096435787582545,1.2959006675371754,5.813957568410499,,NYSE
G,-3.2697534278052443,15.334637452545552,19.90542711767882,36.46847610275985,,NYSE
WRB,1.0273450907341664,7.096435787582545,1.2959006675371754,5.813957568410499,,NYSE
H,-1.9124313327769316,-9.972349147154059,-8.591192735708352,-3.6205909629904998,,NYSE
WRBY,-6.2670322183028375,-8.231706807366578,4.4232457995939,71.5099714325635,,NYSE
WS,-1.2521760360054368,-5.335113016608306,-35.10857282366071,-16.25369288560117,,NYSE
WSM,-9.049400221529735,-7.820918290246026,42.21800121211974,35.68299227970011,,NYSE
WSO,3.0990903592618357,0.10438192746291541,-6.463596996256193,3.5938318204928876,,NYSE
WSO,3.0990903592618357,0.10438192746291541,-6.463596996256193,3.5938318204928876,,NYSE
B,0.3593281843388141,0.7212561667163442,1.7355933256282041,12.75231264319836,,NYSE
WSR,-1.8422992308198327,-1.2601933223002182,-8.704595232909618,0.3012045380823114,,NYSE
WST,-1.7789745920158695,-38.68716833347173,-30.644525015130842,-30.69238429424277,,NYSE
WT,-4.918037752603988,-6.167852266692842,-19.65368329244369,-4.428427430344694,,NYSE
WTI,1.1428560529436416,2.9069739235228154,-10.606062430506402,-22.026431903136935,,NYSE
WTM,0.2097249965524961,-2.684923702971287,-4.051823672023202,0.7088103134174517,,NYSE
WTRG,3.8352228547178013,8.779764574131033,-6.161749624822821,-6.8789828355145355,,NYSE
WTS,0.5096608320781071,1.6167219137179334,3.495430848481984,15.656949320969105,,NYSE
WTTR,-5.9360781298752,-10.629069234549126,-12.091043472286033,13.394496231586439,,NYSE
WU,1.427208518207923,3.797462242113281,-0.8372107217478164,-9.121907387732286,,NYSE
WWW,-18.186728086103866,-32.62222290039063,-32.17002421180632,20.41302353992389,,NYSE
WY,0.33771858176232517,-0.7682079007424458,-3.1616727870093397,-2.3018769038205766,,NYSE
X,-3.8251397580789104,-0.35050166508603375,-4.962716213591667,-5.109118458247286,,NYSE
XFLT,-1.9969294910953783,-2.446480861549971,-7.536231503469615,-6.929247313069576,,NYSE
XFLT,-1.9969294910953783,-2.446480861549971,-7.536231503469615,-6.929247313069576,,NYSE
A,0.5197868550974816,-11.20367476088141,7.701481810610855,-3.3002430135643968,,NYSE
XHR,-3.2481013016962157,-6.542053218848276,-5.53306148252215,4.712042781102643,,NYSE
XIFR,9.787746723881142,-44.71496237970055,-41.33585074510088,-63.70370152796846,,NYSE
XIN,5.923347842253612,5.190306280415391,-14.366197107425172,7.042255412962395,,NYSE
XOM,2.263492817803159,0.4902414053988613,-6.693075103972445,-2.7755784585567045,,NYSE
XPER,-3.594770291238414,-2.7472526320886037,4.733734689153524,2.1940015866674045,,NYSE
XPEV,10.44417639288544,29.213482544076296,46.964847809733136,160.62322617082265,,NYSE
XPO,-14.460311485067622,-10.380543303360568,-14.536600000230294,1.9059319681429043,,NYSE
XPOF,-9.521059583348324,-1.631112183512784,0.4484346575151399,9.957924638864402,,NYSE
XPRO,-3.1157206000168136,-6.5808236963108,1.8720805811670571,-34.6346310368588,,NYSE
XYF,22.427752827892533,39.15900087766859,69.44000244140625,137.97754171896693,,NYSE
XYL,-1.5767572019877663,4.7376167297973115,4.18063719268249,-6.229754435751234,,NYSE
XYZ,-18.630954197474892,-22.152624033704193,-26.04414647447174,4.112714220087055,,NYSE
YALA,0.0,7.6142058259091705,-3.19635478686795,12.16930696322911,,NYSE
YELP,-4.338508101940885,-8.433727870770058,-0.33481844691370943,4.383401363213557,,NYSE
YETI,-3.129927965232271,-2.6948393241384205,-3.104437102303237,-10.345666530100262,,NYSE
YEXT,-1.9461024093482937,3.475517688474228,-15.917840528759154,28.937013565078693,,NYSE
YMM,-3.0708613819341757,9.131211977202792,43.640616779149056,62.6155897023585,,NYSE
YOU,4.480915175284816,-2.160367529524676,-10.660096009965681,-15.892859867640908,,NYSE
YPF,-0.4298759864712509,-11.67778316991167,4.247544778162204,75.47348437811993,,NYSE
YRD,14.523449602966343,45.57693171783343,27.65599309945046,63.85282162718724,,NYSE
YSG,11.815564335741445,17.575762742588207,-1.7721501872853374,8.379893774531144,,NYSE
YUM,0.5679104300541749,17.116760489816606,12.570002033504446,7.985480943738654,,NYSE
YUMC,-5.024412588221661,4.545451827659397,-1.5394339317254424,37.76925189609255,,NYSE
ZBH,4.287709243855775,-5.567066197865433,-5.5159939481949305,-6.510296621041578,,NYSE
ZEPP,-1.980196150035629,-0.9999990463256836,12.927752827934324,-0.9999990463256836,,NYSE
ZETA,-11.749681804064382,10.559997558593759,-5.858314662625375,-12.899158795113408,,NYSE
ZGN,-2.017940623724379,-1.687295460199334,13.950452205747954,-16.042268018948157,,NYSE
ZH,2.631576352785636,62.0178107881793,51.66667174409951,75.56270811316988,,NYSE
ZIM,3.8748172834787376,22.567412086709915,-21.919345364918584,-4.0825661504401145,,NYSE
ZIP,-9.01960847867569,-0.7132694593768751,-20.36613020120783,-22.494427695553153,,NYSE
ZK,-7.064187678469846,-3.357031562853763,16.85768237472367,45.22254456602046,,NYSE
ZKH,0.5730653544946174,-3.57143161248179,-8.831166820555026,-7.631578039264408,,NYSE
ZTO,3.434547181766612,12.567723278622944,-1.2357424789366744,-1.0947146108078343,,NYSE
ZTR,0.6884675085537362,-2.0100484049636713,-2.0100484049636713,1.3864804847574463,,NYSE
ZTS,1.866431159004378,-3.8931479028624927,-8.601042979444617,-12.268992854815242,,NYSE
ZVIA,0.29674270686739224,-20.094560302596577,52.25225544509902,234.65347983722387,,NYSE
ZWS,-1.6633778750577477,-10.861231494989854,-10.587022381742184,10.51965037501219,,NYSE
AACBU,0.2999973297119096,,,,,NASDAQ
AACG,11.904765114762705,3.296700057711699,-7.843135765358711,51.61290167521737,,NASDAQ
AADI,7.722009818979547,-7.920792468742577,26.244339986182517,80.00000307636886,,NASDAQ
AAL,-4.633692626294216,-10.569589382463707,6.2805277272989235,46.442308662205804,,NASDAQ
AAME,-1.8749981839210061,3.289478431117887,-1.8749981839210061,2.6143844320456466,,NASDAQ
AAOI,4.401549474083577,-16.799997182992787,-5.2889609873372105,203.13902112388593,,NASDAQ
AAON,-8.421709173099334,-23.100325409881815,-20.98963528516926,12.702556490295859,,NASDAQ
AAPG,16.06359836591249,,,,,NASDAQ
AAPL,0.3883879495244713,9.787176531892761,7.565272632210651,8.458484837251934,,NASDAQ
AARD,3.3082674742352047,,,,,NASDAQ
ABAT,-28.260868626265832,-32.65306188648778,23.7499993480742,-6.161131871356562,,NASDAQ
ABCL,-7.339449875737991,-13.920454891814183,11.808115451599965,14.772721628348261,,NASDAQ
ABEO,-3.986707174062598,10.095242091587608,-1.867566369621665,10.3053523335356,,NASDAQ
ABL,0.521511883378678,0.9162326293806311,-8.540928125313929,-24.485798145537796,,NASDAQ
ABLLL,-0.5431745998176085,-4.082373755985613,0.9121998327245695,4.733723224982644,,NASDAQ
ABLLW,,,,,,NASDAQ
ABLV,-11.632655121693226,-20.550461454771064,0.6976723554909636,-49.94219727662591,,NASDAQ
ABNB,-9.509348915157933,9.62924144559041,11.130557372999373,24.12475097333453,,NASDAQ
ABOS,-4.137935173497198,-19.653180903471345,-41.84100733541113,-51.22806904535358,,NASDAQ
ABP,-19.5192266251207,-34.6093725698301,-76.9421491457259,-92.45945960691093,,NASDAQ
ABPWW,,,,,,NASDAQ
ABSI,-14.776634160629387,18.94484286329159,82.35294066085947,14.022991882477509,,NASDAQ
ABTS,-2.142850908697669,-23.17757136374641,-26.868321986001398,-22.45282348342159,,NASDAQ
ABUS,3.951371305417828,2.3952144964210387,-2.0057287407311386,-11.627902392046895,,NASDAQ
ABVC,53.172868147544314,31.08614512302834,33.33333711775539,-4.240768516680127,,NASDAQ
ABVE,-2.460456665852384,13.265305377701253,-2.6315764707210976,-56.640623472048865,,NASDAQ
ABVEW,,,,,,NASDAQ
ABVX,9.1891867510153,32.894737254879814,-9.315375285299544,-30.043291859097632,,NASDAQ
ACAD,-0.449102537306556,4.559752844403642,23.072189325718682,25.235407286574517,,NASDAQ
ACB,-6.656102695762245,52.196383479600364,40.909093501724534,-7.824726298077255,,NASDAQ
ACCD,0.43477873270367784,0.5805509815405951,98.56732978228557,60.04618823196708,,NASDAQ
ACDC,-7.566203248686221,-15.260112751872013,8.592591462311926,15.433071398293063,,NASDAQ
ACET,-1.915321987060259,3.1813330644908877,-5.533978930741257,-38.02548041531908,,NASDAQ
ACGL,-0.07936473610684613,-5.256933526252638,-7.900517290317232,-15.745699293464078,,NASDAQ
ACGLN,-2.3659345536754195,-0.8012800429071931,-6.917298322508458,-6.917298322508458,,NASDAQ
ACGLO,-1.7703190414945724,-1.0968911349343746,-4.585541893886158,-7.836457361415439,,NASDAQ
ACHC,-3.4339985393407546,-10.89887297555302,6.902133628361273,-48.32529676633202,,NASDAQ
ACHL,0.0,20.734907014147307,31.428576943014995,84.24565707753418,,NASDAQ
ACHV,-7.30994135739641,5.66666920979817,-26.95852615572578,-28.603602805391915,,NASDAQ
ACIC,1.2955452831578729,2.5409870857643124,-4.503817827535794,11.398047540709078,,NASDAQ
ACIU,-3.2846683889073414,-1.8518500530834592,-18.960241259188415,-21.130947080227358,,NASDAQ
ACIW,-3.713572672963761,-3.69523547944568,-7.144167741309026,5.158068735002641,,NASDAQ
ACLS,3.3573520978616544,-11.062568454625044,-10.163700198787806,-45.41129636089563,,NASDAQ
ACLX,-2.2688997099005626,-2.5080278405814727,-27.21771587468107,-4.33673381770372,,NASDAQ
ACMR,9.503785381095554,41.368082560651764,41.52174704016285,30.591776419719217,,NASDAQ
ACNB,-2.504206914035656,2.844812743123981,-14.088689240748998,2.766497742067231,,NASDAQ
ACNT,-1.3489174467085197,-2.228163939840999,6.195550319937881,9.700002670288077,,NASDAQ
ACOG,4.145936837503794,0.15949328408704222,10.954070302311392,,,NASDAQ
ACON,13.55555852254231,-64.52620459396282,-91.38207219611539,-93.39665310789985,,NASDAQ
ACONW,,,,,,NASDAQ
ACRS,-3.8626573869650294,-12.156860728485642,-51.19825849518094,76.37795615576131,,NASDAQ
ACRV,2.214019997599981,-2.6362055159750875,-13.166146356119624,-39.71708144929031,,NASDAQ
ACT,-2.023810523978209,-0.9924867099389112,-3.0053049470691096,-5.4566385483378665,,NASDAQ
ACTG,-3.218387805859524,-3.6613238352897426,-4.751132002763503,-11.181429505558071,,NASDAQ
ACTU,-0.9020640411947944,-30.090908570723094,-13.59550127160153,-10.581398649819008,,NASDAQ
ACVA,-18.56911487096934,-20.393848062456733,-18.056850723743732,-5.760990202197358,,NASDAQ
ACXP,5.5256077464832964,-5.434784564844708,-53.11377170706637,-66.39484901247636,,NASDAQ
ADAG,17.045451928515078,9.283817145976547,-7.207210980571565,-18.253969905898458,,NASDAQ
ADAP,-3.1141879573663878,-2.946277106424966,-17.03703814900296,-52.9411785330326,,NASDAQ
ADBE,-3.44228012252924,1.6099543918255188,-11.066627899447933,-21.469091963529717,,NASDAQ
ADD,-3.3613511881459113,-20.68965942482588,-78.42401514785531,-98.64705885157866,,NASDAQ
ADEA,29.81927799527888,29.090231089826624,49.78279260028287,44.02672837531585,,NASDAQ
ADGM,8.527133144027754,52.00868299234214,-42.62295314234703,-73.92923638745319,,NASDAQ
ADI,11.322866121172591,4.62447877220844,13.534197584756157,5.015386225103025,,NASDAQ
ADIL,6.756758280615438,-19.38775448141771,-21.782175354742062,-19.38775448141771,,NASDAQ
ADMA,-0.3773551407665332,-4.463207325231133,-23.218609806287148,-11.210762235951421,,NASDAQ
ADN,-3.6893214311077283,-7.289717260516104,-20.38523237621732,54.03726689678749,,NASDAQ
ADNWW,,,,,,NASDAQ
ADP,0.8469952688097138,5.057478901292867,4.443100370048958,16.020161539785825,,NASDAQ
ADPT,-0.7202817105872006,1.7220214188444771,84.59822371773113,79.39262946309482,,NASDAQ
ADSE,0.33944461838912865,-5.559104835561557,9.888475409418774,13.692305638239933,,NASDAQ
ADSEW,,,,,,NASDAQ
ADSK,-5.853594459978895,-5.340768994755518,-6.618614482010132,13.068318162523607,,NASDAQ
ADTN,-6.952785343048529,4.835589870613877,36.86868747683547,99.2647065913182,,NASDAQ
ADTX,31.42857112446611,-17.857145232965678,-73.71428521555296,-99.76767675827327,,NASDAQ
ADUR,1.2818216057420173,-4.753815608119183,-8.03278325866923,7.471271245174416,,NASDAQ
ADUS,-3.5241104228498576,-14.066554297508095,-9.126450806843401,-17.531139393217444,,NASDAQ
ADV,-9.594095453999996,-6.488543713775385,-27.299699380338062,-34.491977501700966,,NASDAQ
ADVM,-11.659192297732845,-12.638584096096528,-36.95999908447266,-45.20166862497076,,NASDAQ
ADVWW,,,,,,NASDAQ
ADXN,2.229473022334716,-3.092786609233189,-5.646170904783876,-1.052630588288439,,NASDAQ
AEHL,7.692312100935417,-12.499997671693508,-46.153843949532295,-95.61128532649518,,NASDAQ
AEHR,6.623134519228513,-8.41345573376836,2.419358973613983,-21.008983453717967,,NASDAQ
AEI,-2.8301861329449007,20.608899853165987,-3.7383251496717174,-6.533577752041653,,NASDAQ
AEIS,1.826671226990495,0.9976853626513904,13.427755185334922,16.55153474368094,,NASDAQ
AEMD,-6.451616314521791,-13.432840468172236,48.71794989358278,3.5714251502436234,,NASDAQ
AENT,-0.23866894380115689,-22.73567567033964,5.82277918679468,190.27775432224718,,NASDAQ
AENTW,,,,,,NASDAQ
AEP,3.4371009889667015,8.064020223570134,8.924514121165528,7.46862517628526,,NASDAQ
AERT,-2.0408122642699755,-36.917564000219336,-54.48275755758656,-77.53191410356538,,NASDAQ
AEVA,-7.56501020803515,-12.917588304086614,6.830600932711706,30.76923322272784,,NASDAQ
AEVAW,,,,,,NASDAQ
AEYE,-11.82608673537987,-14.309858940017051,-40.539483645380194,-33.23090614714667,,NASDAQ
AFBI,1.0793245989189737,1.9042459056082484,-12.883723059365915,-11.775789231772427,,NASDAQ
AFCG,-9.49656688148709,-2.586207402791285,-17.86085406634147,-21.915106040957156,,NASDAQ
AFJKR,,,,,,NASDAQ
AFMD,-1.886790755296608,-6.306310950447058,-65.3333346048991,-75.5868566672353,,NASDAQ
AFRI,-0.9424099559202759,-2.6748994006078552,-8.15534113624089,-15.686276176425661,,NASDAQ
AFRIW,,,,,,NASDAQ
AFRM,-15.045233637790512,20.771679138249375,7.176366530623435,130.42017832523635,,NASDAQ
AFYA,-1.8665153733591677,9.532829635958917,6.637983363981426,-6.0638818274073465,,NASDAQ
AGAE,3.3099290937869785,-2.8301861329449007,-1.9047601747403942,-15.573774816784125,,NASDAQ
AGEN,-5.413107058025446,-11.702129211076095,29.1828801354737,-36.03083050791241,,NASDAQ
AGFY,-8.18736612626415,5.876280633355524,1.0762407474343538,513.333366203741,,NASDAQ
AGH,71.11110169210579,,,,,NASDAQ
AGIO,6.020469375400195,-0.45223245500776166,-35.2692495506811,-25.222924922057878,,NASDAQ
AGMH,-12.10191406832818,-48.888889968149925,-62.2950829817148,-34.905657088387166,,NASDAQ
AGNC,1.054646725395214,9.33609529540802,8.996896367063023,3.842368058918466,,NASDAQ
AGNCL,0.4400024414062509,2.9942636370542397,-0.4756200319539494,5.062765736963204,,NASDAQ
AGNCM,0.11923961378161874,-0.09121806374869923,0.23876392874970787,-0.6311630966643555,,NASDAQ
AGNCN,0.0,-0.3877486542062103,-0.15545669992357292,-0.3877486542062103,,NASDAQ
AGNCO,0.15698946721343088,0.47244425604577867,0.7501008078558913,2.120851106441579,,NASDAQ
AGNCP,-0.15974805936423975,1.1326888932971846,0.48231850193398706,3.3912311185897437,,NASDAQ
AGRI,-3.4883756389998966,-35.40855993226315,-59.51219499430296,-74.4615389750554,,NASDAQ
AGYS,-11.159484417957955,-18.950556705772993,-37.03102054583442,-28.777441940533333,,NASDAQ
AHCO,-3.758541386588188,-17.641329232347957,-13.244353102330042,-16.170636178354503,,NASDAQ
AHG,0.0,-8.450704816550747,46.23171590642807,23.809524890787248,,NASDAQ
AIEV,1.659754423913684,-11.870500974900445,-25.757577262743492,-66.20689700531477,,NASDAQ
AIFF,-13.540513163563084,139.6923065185547,153.7459326138994,40.10791442488164,,NASDAQ
AIFU,6.250003492459744,-15.000000372529021,-71.4285725018843,-75.18248157716152,,NASDAQ
AIHS,0.11363490122899833,-0.7882915536997603,-11.900001764297485,-7.360672415621505,,NASDAQ
AIMAU,-0.5780321784371156,0.8375241623460372,2.468084781727886,5.521473469465543,,NASDAQ
AIMAW,,,,,,NASDAQ
AIMBU,-1.7485431652362604,-1.0067104428777118,1.287558601856098,2.253034919768626,,NASDAQ
AIMD,-16.10284357701093,-22.4030055659845,45.53990754843858,-1.587300085546861,,NASDAQ
AIMDW,,,,,,NASDAQ
AIOT,-8.271611377498889,16.27543010302146,14.307689666748047,51.94274092441857,,NASDAQ
AIP,-4.918037752603988,-23.74692132461208,14.709512459065088,14.993805252843062,,NASDAQ
AIRE,-4.16666278615585,0.0,87.75510179256709,48.38709832478263,,NASDAQ
AIRG,-8.671326955097348,-22.904368312387213,-27.444442113240562,-12.34898822833037,,NASDAQ
AIRJ,0.1256250250848634,-2.3284321173206446,5.843287757285465,16.69106704567891,,NASDAQ
AIRJW,,,,,,NASDAQ
AIRS,-7.632264829325797,1.235733413591844,-16.47059122721354,24.41587729509902,,NASDAQ
AIRT,0.7063541463373291,0.5541496266449286,8.36047232247652,-9.7649261881113,,NASDAQ
AIRTP,0.23557665845541642,-0.17594592750285187,-0.5376288953963249,-3.514733295561201,,NASDAQ
AISP,-21.38364944912189,-3.1007723283626443,83.82352747822306,30.718952618780282,,NASDAQ
AISPW,,,,,,NASDAQ
AITR,0.36866322992339384,0.7400547696638338,2.735848598269741,4.5105591515117505,,NASDAQ
AITRR,,,,,,NASDAQ
AITRU,-3.5714252262698754,-0.917425975184516,-0.4149384526135558,2.1759744801437275,,NASDAQ
AIXI,2.11946305012789,5.158734739082083,-0.3759394789693782,32.334582753806544,,NASDAQ
AKAM,-23.277670514980684,-19.981224480832783,-12.168037064045523,-24.85554510009966,,NASDAQ
AKAN,0.5169410363210281,6.060607593140577,25.000002128737343,-38.81118656679651,,NASDAQ
AKBA,-15.492964525556008,-24.68619776949952,-1.0989065691980104,20.8053651540528,,NASDAQ
AKRO,2.6128259755812566,98.16513935383753,67.06412828053354,96.73624061517529,,NASDAQ
AKTX,-10.185186105009914,-20.491802798135094,-38.21656075136778,-72.98049994982584,,NASDAQ
AKYA,-11.25541112137034,-36.532509590996256,-5.092598571453333,-14.937764344116944,,NASDAQ
ALAB,-2.4245842804942352,-30.720117275500314,-9.939061834567188,110.82144993209822,,NASDAQ
ALAR,-15.053764157576932,-21.782180227820515,-38.90177951345352,-63.49352902871882,,NASDAQ
ALBT,46.88346862456776,56.64739932189897,94.96403352782743,8.183629314995366,,NASDAQ
ALCO,0.47281116772248666,-4.340837186208191,17.728529723314445,1.7094017094017033,,NASDAQ
ALCY,0.0,0.9041539240635554,-2.7874538988168163,2.8571378345001452,,NASDAQ
ALCYW,,,,,,NASDAQ
ALDF,0.2499961853027255,0.4509025887576401,,,,NASDAQ
ALDFU,0.04926221309200507,0.04926221309200507,1.7535090056291613,,,NASDAQ
ALDFW,,,,,,NASDAQ
ALDX,3.0816686156498463,33.0019836614551,35.42510080424282,24.813430794338622,,NASDAQ
ALEC,9.999997195075627,3.3149206566653877,-51.428570101566315,-64.65028320882385,,NASDAQ
ALF,0.0,0.2955732785520304,1.4449472841902011,1.8000030517578036,,NASDAQ
ALFUU,-1.2524095665476742,0.09765848735701077,-0.19474641550334404,2.193422461474359,,NASDAQ
ALFUW,,,,,,NASDAQ
ALGM,3.379956670433204,6.6960707318888035,36.53155937838637,5.42789560878314,,NASDAQ
ALGN,-7.902505807925819,-18.928011762695142,-14.444248760351941,-19.010764801927127,,NASDAQ
ALGS,-21.29277946464826,-41.78125262260437,0.7026981663059484,35.490902987393454,,NASDAQ
ALGT,-1.9457154756390427,-19.960784912109375,15.327021237177597,98.54085970402141,,NASDAQ
ALHC,-3.6549706786982106,-9.540147005920762,18.845808149968168,49.095023503108926,,NASDAQ
ALKS,-1.5881853009688807,11.244093527005417,28.529840914072558,24.982305055776454,,NASDAQ
ALKT,-5.349550317941665,-12.478926961524095,-17.640840363349653,-1.7355668511841338,,NASDAQ
ALLK,-6.451616314521791,-71.8446602222663,-71.28712926795816,-61.33333444595337,,NASDAQ
ALLO,6.372554748620329,15.42553626584382,2.3584996902807465,-20.802917199229086,,NASDAQ
ALLR,-2.453986645755879,-27.72727588812498,-23.680000305175785,-81.0714285038496,,NASDAQ
ALLT,-9.127514708026519,-18.335343641989056,73.58973885585738,103.30330738842726,,NASDAQ
ALMS,-0.7677535808090719,-21.30898110788647,-50.04831028267274,-60.200152675992555,,NASDAQ
ALNT,0.15066258635332286,0.1883919944829282,6.744280672287184,26.4985707589124,,NASDAQ
ALNY,-2.2850518971353595,-9.054950799627193,6.966317397787392,-10.237495330866519,,NASDAQ
ALOT,-2.6271221576767867,-10.234378125751341,-19.368422658819906,-22.8859056021135,,NASDAQ
ALRM,-5.431160738993535,-4.168008010987112,-0.35140410035283676,-0.08389133949769922,,NASDAQ
ALRS,-3.6881461844701757,3.512287229664679,-4.930882785959456,-4.001864213639383,,NASDAQ
ALT,0.9419143462712221,-8.92351444117555,-13.92235597139615,-6.4046588726347835,,NASDAQ
ALTI,-5.475505926625479,-18.204494160231544,-17.587940812288505,-20.388347997619515,,NASDAQ
ALTO,7.594936804365715,1.1904821881092875,22.30216296253098,18.055554175818457,,NASDAQ
ALTR,0.8389718700744009,1.185840087008394,7.2230204117955665,24.43504007661499,,NASDAQ
ALTS,-4.3478287911369655,41.6309038786304,188.20960762339774,139.9999965320934,,NASDAQ
ALVO,-5.465743269107515,-6.402440243253826,-1.7600021362304652,-0.9677410423445276,,NASDAQ
ALVOW,,,,,,NASDAQ
ALVR,-2.7272678231621827,-5.495578891096664,-25.09916892296148,-45.553231385207205,,NASDAQ
ALXO,1.8181800448205276,-31.288343064736278,-8.943090455232161,-55.19999980926513,,NASDAQ
ALZN,-12.110094040815289,-18.813555349532262,-31.571427099558747,-77.97701091277487,,NASDAQ
AMAL,-11.36549011999609,-6.551720773800396,-7.482221775094144,6.692916490042933,,NASDAQ
AMAT,1.643025312906632,-9.816466450067074,1.5769878964302153,-17.7601378427901,,NASDAQ
AMBA,0.5012201540743666,-5.223615411949845,32.47501027506146,56.965069103294994,,NASDAQ
AMCX,-12.286688605154206,-18.326267151868702,-14.238039661395751,-25.072885648888253,,NASDAQ
AMD,-1.998233569161001,-9.915478289058688,-20.482102860155425,-29.763641054023516,,NASDAQ
AMED,-2.3326091450406428,-2.3747808319696695,0.4888916015624911,-7.610580237709142,,NASDAQ
AMGN,4.069929232885827,9.043473600560192,8.237183980381534,-7.941663258569054,,NASDAQ
AMIX,4.401408583723909,-0.8361235882171414,-77.5208490637181,-76.08870963400285,,NASDAQ
AMKR,-1.1994689250035773,-14.131273750265017,-12.337410187526876,-32.99186293662281,,NASDAQ
AMLX,-11.290324544724662,-7.303370636019069,-36.78160756793582,46.0176976213105,,NASDAQ
AMOD,-21.1320815488678,16.7597742295883,-78.22916842583146,-81.50442585051502,,NASDAQ
AMODW,,,,,,NASDAQ
AMPG,-9.756094298853391,-5.128206225463517,131.5394200789019,125.33496576979944,,NASDAQ
AMPGW,-20.266668001810707,-0.33333896266066754,2890.0000167638063,896.6666722546023,,NASDAQ
AMPH,0.8381696487588686,-14.04231598986102,-28.28977200230771,-33.26221165034779,,NASDAQ
AMPL,11.461795006754528,19.182946745167207,27.931366721693095,50.7865241741448,,NASDAQ
AMRK,-2.9369088766608598,-2.4772323725901546,-11.033564898598659,-27.901966906346367,,NASDAQ
AMRN,-3.2786950921536606,-7.812502037268176,20.408155569579534,-9.230769936149663,,NASDAQ
AMRX,1.293659823878679,-11.123728141130806,-7.227484443186938,-3.8083588027240434,,NASDAQ
AMSC,-17.522461845987834,-13.526240387928535,-18.593598316844872,24.45521180483492,,NASDAQ
AMSF,-0.06060359453914366,-1.1390880983124574,-14.721595152434352,1.6019770301785696,,NASDAQ
AMST,-25.45454322142374,-24.539875909711316,3.797474976107851,-5.384610446952321,,NASDAQ
AMTX,-6.341463329535301,-15.231793900253043,-51.1450400898104,-25.581394811567993,,NASDAQ
AMWD,-8.917523588938048,-13.403580094665434,-25.182598293767946,-26.72610307275727,,NASDAQ
AMZN,-5.291232828523718,-8.002717052257557,5.850154530568696,20.248737492151815,,NASDAQ
ANAB,-12.393964400891623,11.785935602722763,-6.910361583456625,-50.7940689432339,,NASDAQ
ANDE,12.281133504152741,5.4911930960696465,-3.5176942058069205,-6.948705302826774,,NASDAQ
ANEB,-5.263161668675442,-20.25316732660576,-17.105262745120186,-37.00000047683716,,NASDAQ
ANGH,-0.7246369925949403,-2.2824498411166294,-13.291141293862886,-19.600938507315004,,NASDAQ
ANGHW,,,,,,NASDAQ
ANGI,-3.26087287502157,-3.7837865702682327,-10.101012411974775,-31.27413010124873,,NASDAQ
ANGO,-0.09671401096965626,-17.028111791466895,53.720241759285074,35.38662868634803,,NASDAQ
ANIK,-2.6315856922799585,6.230901027020375,2.053981545283623,-32.28193464568029,,NASDAQ
ANIP,-1.6632715083023442,-1.2779008647968992,4.040222760790124,-5.558272098165629,,NASDAQ
ANIX,-1.9108337322794822,5.4794466860145,-1.2820501064172207,-1.597450124815547,,NASDAQ
ANL,-0.8888880411783817,8.780491265564216,-25.66666603088379,-26.523889423115822,,NASDAQ
ANNA,-9.34672732993902,-31.562972314791825,-18.518512137078236,-18.0744752929062,,NASDAQ
ANNAW,,,,,,NASDAQ
ANNX,-8.46905524810948,-33.7264128663268,-48.53479994236034,-52.45346843773619,,NASDAQ
